11081	268	-4.53	0.69	338	413
11081	269	-3.81	5.64	95	483
11081	270	-3.64	-2.28	503	450
11081	271	-2.96	-2.84	536	491
11081	272	-5.4	3.6	191	380
11081	273	-4.86	-0.36	394	386
11081	274	-6.26	4.92	128	339
11091	268	-5.1	0.53	346	377
11091	269	-4.44	5.64	95	447
11091	270	-3.02	-2.28	503	490
11091	271	-2.29	-2.77	532	535
11091	272	-4.71	3.6	191	420
11091	273	-4.16	-0.28	390	430
11091	274	-6.91	4.58	144	299
11101	268	-5.63	0.53	346	345
11101	269	-5	5.64	95	415
11101	270	-2.47	-2.21	499	526
11101	271	-1.73	-2.77	532	571
11101	272	-4.03	3.6	191	460
11101	273	-3.44	-0.35	394	474
11101	274	-7.48	4.16	164	263
11111	268	-6.2	0.46	350	309
11111	269	-5.64	5.64	95	379
11111	270	-1.84	-2.28	503	566
11111	271	-1.18	-2.77	532	607
11111	272	-3.34	3.52	195	500
11111	273	-2.74	-0.28	390	518
11111	274	-8.02	3.65	188	227
11121	268	-6.77	0.31	358	273
11121	269	-6.2	5.64	95	347
11121	270	-1.28	-2.35	507	602
11121	271	-0.57	-2.63	524	647
11121	272	-2.66	3.52	195	540
11121	273	-2.03	-0.35	394	562
11121	274	-8.55	3.08	216	191
11131	268	-7.34	0.23	362	237
11131	269	-6.83	5.64	95	311
11131	270	-0.79	-2.28	503	634
11131	271	0.05	-2.7	528	687
11131	272	-1.97	3.52	195	580
11131	273	-1.32	-0.42	398	606
11131	274	-9.06	2.51	244	155
11141	268	-7.83	0.08	370	205
11141	269	-7.4	5.64	95	279
11141	270	-0.23	-2.21	499	670
11141	271	0.6	-2.7	528	723
11141	272	-1.29	3.52	195	620
11141	273	-0.62	-0.42	398	650
11141	274	-9.55	1.87	276	119
11141	275	0.78	6.9	39	745
11151	268	-8.34	0.01	374	173
11151	269	-7.96	5.64	95	247
11151	270	0.33	-2.07	491	706
11151	271	1.16	-2.77	532	759
11151	272	-0.61	3.6	191	660
11151	273	0.09	-0.42	398	694
11151	274	-10.03	1.25	308	83
11151	275	0.36	6.63	51	721
11161	268	-8.84	-0.07	378	141
11161	269	-8.59	5.63	95	211
11161	270	0.89	-2	487	742
11161	271	1.71	-2.83	536	795
11161	272	0.07	3.6	191	700
11161	273	0.8	-0.49	402	738
11161	274	-10.41	0.49	348	51
11161	275	-0.13	6.27	67	693
11161	276	-0.6	7.42	16	669
11171	268	-9.4	-0.22	386	105
11171	269	-9.17	5.72	91	179
11171	270	1.51	-1.93	483	782
11171	271	2.33	-2.9	540	835
11171	272	0.75	3.69	187	740
11171	273	1.57	-0.49	402	786
11171	274	-10.67	-0.11	380	27
11171	275	-0.69	6	79	661
11171	276	-1.02	7.14	28	645
11171	277	9.36	2.14	264	1253
11181	268	-9.91	-0.22	386	73
11181	269	-9.81	5.72	91	143
11181	270	2.07	-1.79	475	818
11181	271	2.88	-2.96	544	871
11181	272	1.44	3.69	187	780
11181	273	2.21	-0.42	398	826
11181	275	-1.1	5.73	91	637
11181	276	-1.51	6.96	36	617
11181	277	8.76	2.14	264	1217
11191	268	-10.39	-0.37	394	41
11191	269	-10.4	5.9	83	111
11191	270	2.64	-1.86	479	854
11191	271	3.43	-2.9	540	907
11191	272	2.12	3.69	187	820
11191	273	2.98	-0.35	394	874
11191	275	-1.58	5.47	103	609
11191	276	-1.92	6.6	52	593
11191	277	8.09	2.14	264	1177
11201	269	-10.97	5.89	83	79
11201	270	3.2	-1.86	479	890
11201	271	4.05	-2.83	536	947
11201	272	2.81	3.77	183	860
11201	273	3.68	-0.42	398	918
11201	275	-2.13	5.3	111	577
11201	276	-2.41	6.33	64	565
11201	277	7.49	2.14	264	1141
11211	269	-11.53	5.89	83	47
11211	270	3.82	-1.86	479	930
11211	271	4.66	-2.9	540	987
11211	272	3.5	3.86	179	900
11211	273	4.39	-0.42	398	962
11211	275	-2.4	5.04	123	561
11211	276	-2.82	6.15	72	541
11211	277	6.81	2.06	268	1101
11221	270	4.38	-1.93	483	966
11221	271	5.21	-2.96	544	1023
11221	272	4.19	3.94	175	940
11221	273	5.15	-0.49	402	1010
11221	275	-3.08	4.86	131	521
11221	276	-3.3	5.89	84	513
11221	277	6.14	1.98	272	1061
11231	270	5.01	-1.99	487	1006
11231	271	5.77	-2.89	540	1059
11231	272	4.95	4.03	171	984
11231	273	5.92	-0.56	406	1058
11231	275	-3.41	4.61	143	501
11231	276	-3.93	5.8	88	477
11231	277	5.54	1.98	272	1025
11241	270	5.57	-1.99	487	1042
11241	271	6.38	-2.89	540	1099
11241	272	5.64	4.11	167	1024
11241	273	6.61	-0.7	414	1102
11241	275	-3.95	4.44	151	469
11241	276	-4.33	5.53	100	453
11241	277	4.93	1.9	276	989
11251	270	6.19	-2.06	491	1082
11251	271	7.01	-2.76	532	1139
11251	272	6.34	4.28	159	1064
11251	273	7.31	-0.77	418	1146
11251	275	-4.42	4.27	159	441
11251	276	-4.79	5.27	112	425
11251	277	4.27	1.97	272	949
11261	270	6.81	-2.06	491	1122
11261	271	7.56	-2.76	532	1175
11261	272	7.03	4.37	155	1104
11261	273	8	-0.85	422	1190
11261	275	-4.8	3.93	175	417
11261	276	-5.34	5.18	116	393
11261	277	3.6	1.89	276	909
11271	270	7.36	-2.13	495	1158
11271	271	8.19	-2.69	528	1215
11271	272	7.74	4.54	147	1144
11271	273	8.76	-0.92	426	1238
11271	275	-5.33	3.76	183	385
11271	276	-5.8	4.92	128	365
11271	277	2.93	1.89	276	869
11281	270	7.99	-2.13	495	1198
11281	271	8.82	-2.55	520	1255
11281	272	8.36	4.54	147	1180
11281	275	-5.78	3.51	195	357
11281	276	-6.41	4.75	136	329
11281	277	2.33	1.81	280	833
11291	270	8.56	-2.06	491	1234
11291	272	9.07	4.63	143	1220
11291	275	-6.23	3.26	207	329
11291	276	-6.94	4.58	144	297
11291	277	1.67	1.81	280	793
11301	272	9.77	4.71	139	1260
11301	275	-6.82	3.1	215	293
11301	276	-7.4	4.32	156	269
11301	277	1.07	1.81	280	757
11301	278	9.55	3.56	194	1255
11301	279	9.56	2.84	229	1260
11311	275	-7.33	2.86	227	261
11311	276	-7.99	4.15	164	233
11311	277	0.47	1.81	280	721
11311	278	8.87	3.56	194	1215
11311	279	8.88	2.84	229	1220
11321	275	-7.94	2.85	227	225
11321	276	-8.48	3.74	184	201
11321	277	-0.19	1.73	284	681
11321	278	8.19	3.55	194	1175
11321	279	8.2	2.84	229	1180
11331	275	-8.45	2.69	235	193
11331	276	-9	3.57	192	169
11331	277	-0.79	1.65	288	645
11331	278	7.5	3.55	194	1135
11331	279	7.53	2.84	229	1140
11341	275	-9.02	2.45	247	157
11341	276	-9.53	3.49	196	137
11341	277	-1.45	1.65	288	605
11341	278	6.89	3.55	194	1099
11341	279	6.85	2.84	229	1100
11351	275	-9.54	2.37	251	125
11351	276	-10.1	3.24	208	101
11351	277	-2.04	1.57	292	569
11351	278	6.14	3.63	190	1055
11351	279	6.18	2.84	229	1060
11351	280	9.26	0.03	374	1262
11361	275	-10.03	2.13	263	93
11361	276	-10.7	3.15	212	65
11361	277	-2.63	1.49	296	533
11361	278	5.46	3.63	190	1015
11361	279	5.43	2.83	229	1016
11361	280	8.68	0.11	370	1226
11371	275	-10.6	1.97	271	57
11371	276	-11.21	2.99	220	33
11371	277	-3.29	1.42	300	493
11371	278	4.77	3.63	190	975
11371	279	4.76	3	221	976
11371	280	8.03	0.1	370	1186
11371	281	9.4	1.18	313	1262
11381	275	-11.09	1.73	283	25
11381	277	-3.88	1.34	304	457
11381	278	4.09	3.71	186	935
11381	279	4.16	3.08	217	940
11381	280	7.45	0.1	370	1150
11381	281	8.68	1.26	309	1218
11391	277	-4.54	1.34	304	417
11391	278	3.41	3.71	186	895
11391	279	3.48	3.08	217	900
11391	280	6.87	0.1	370	1114
11391	281	8.03	1.41	301	1178
11391	282	8.79	-0.92	426	1240
11401	277	-5.19	1.26	308	377
11401	278	2.79	3.8	182	859
11401	279	2.8	3.07	217	860
11401	280	6.29	0.1	370	1078
11401	281	7.31	1.49	297	1134
11401	282	8.02	-0.99	430	1192
11411	277	-5.77	1.18	312	341
11411	278	2.11	3.79	182	819
11411	279	2.12	3.07	217	820
11411	280	5.64	0.1	370	1038
11411	281	6.6	1.64	289	1090
11411	282	7.25	-1.06	434	1144
11421	277	-6.35	1.1	316	305
11421	278	1.42	3.79	182	779
11421	279	1.51	3.07	217	784
11421	280	5.06	0.1	370	1002
11421	281	5.87	1.64	289	1046
11421	282	6.48	-1.13	438	1096
11431	277	-7.01	1.1	316	265
11431	278	0.74	3.71	186	739
11431	279	0.83	3.07	217	744
11431	280	4.47	0.1	370	966
11431	281	5.14	1.72	285	1002
11431	282	5.71	-1.21	442	1048
11441	277	-7.6	1.1	316	229
11441	278	0.12	3.71	186	703
11441	279	0.16	2.99	221	704
11441	280	3.89	0.1	370	930
11441	281	4.48	1.8	281	962
11441	282	4.95	-1.28	446	1000
11441	283	9.02	3.68	188	1223
11441	284	9.3	3.13	215	1243
11441	285	8.92	2.44	249	1225
11451	277	-8.31	1.02	320	185
11451	278	-0.56	3.62	190	663
11451	279	-0.45	2.99	221	668
11451	280	3.31	0.17	366	894
11451	281	3.75	1.8	281	918
11451	282	4.19	-1.42	454	952
11451	283	8.4	3.68	188	1187
11451	284	8.69	3.12	215	1207
11451	285	8.32	2.44	249	1189
11461	277	-8.9	1.02	320	149
11461	278	-1.25	3.62	190	623
11461	279	-1.13	2.99	221	628
11461	280	2.66	0.17	366	854
11461	281	3.02	1.95	273	874
11461	282	3.37	-1.42	454	900
11461	283	7.73	3.76	184	1147
11461	284	8.08	3.12	215	1171
11461	285	7.72	2.52	245	1153
11471	277	-9.55	0.94	324	109
11471	278	-1.93	3.62	190	583
11471	279	-1.8	2.9	225	588
11471	280	2.08	0.32	358	818
11471	281	2.29	1.87	277	830
11471	282	2.61	-1.63	466	852
11471	283	7.17	3.68	188	1115
11471	284	7.4	3.12	215	1131
11471	285	7.04	2.44	249	1113
11471	286	9.44	1.55	294	1262
11471	287	9.18	-0.55	406	1262
11481	277	-10.14	0.94	324	73
11481	278	-2.61	3.54	194	543
11481	279	-2.47	2.82	229	548
11481	280	1.5	0.32	358	782
11481	281	1.55	2.03	269	786
11481	282	1.92	-1.7	470	808
11481	283	6.56	3.68	188	1079
11481	284	6.79	3.12	215	1095
11481	285	6.44	2.43	249	1077
11481	286	8.77	1.47	298	1222
11481	287	8.59	-0.7	414	1226
11491	277	-10.78	0.87	328	33
11491	278	-3.29	3.54	194	503
11491	279	-3.15	2.82	229	508
11491	280	0.91	0.39	354	746
11491	281	0.82	2.03	269	742
11491	282	1.16	-1.78	474	760
11491	283	5.94	3.68	188	1043
11491	284	6.18	3.12	215	1059
11491	285	5.83	2.43	249	1041
11491	286	8.04	1.47	298	1178
11491	287	8.01	-0.77	418	1190
11501	278	-3.97	3.45	198	463
11501	279	-3.82	2.74	233	468
11501	280	0.32	0.47	350	710
11501	281	0.15	2.11	265	702
11501	282	0.41	-1.85	478	712
11501	283	5.4	3.76	184	1011
11501	284	5.57	3.12	215	1023
11501	285	5.23	2.43	249	1005
11501	286	7.37	1.39	302	1138
11501	287	7.43	-0.85	422	1154
11501	288	-1.46	7.28	22	621
11501	289	8.87	-0.46	401	1242
11511	278	-4.64	3.37	202	423
11511	279	-4.49	2.66	237	428
11511	280	-0.26	0.47	350	674
11511	281	-0.59	2.18	261	658
11511	282	-0.33	-1.92	482	664
11511	283	4.78	3.84	180	975
11511	284	4.96	3.12	215	987
11511	285	4.63	2.51	245	969
11511	286	6.64	1.31	306	1094
11511	287	6.78	-0.99	430	1114
11511	288	-1.87	7.01	34	597
11511	289	8.17	-0.47	401	1198
11521	278	-5.32	3.37	202	383
11521	279	-5.16	2.66	237	388
11521	280	-0.85	0.46	350	638
11521	281	-1.26	2.18	261	618
11521	282	-1.02	-1.92	482	620
11521	283	4.16	3.76	184	939
11521	284	4.35	3.2	211	951
11521	285	4.02	2.43	249	933
11521	286	5.91	1.24	310	1050
11521	287	6.19	-1.21	442	1078
11521	288	-2.43	6.73	46	565
11521	289	7.53	-0.47	401	1158
11521	290	9.27	2.36	253	1246
11521	291	9.19	1.59	292	1247
11531	278	-5.99	3.29	206	343
11531	279	-5.82	2.58	241	348
11531	280	-1.43	0.46	350	602
11531	281	-1.93	2.26	257	578
11531	282	-1.77	-1.92	482	572
11531	283	3.55	3.84	180	903
11531	284	3.73	3.12	215	915
11531	285	3.35	2.43	249	893
11531	286	5.18	1.16	314	1006
11531	287	5.61	-1.42	454	1042
11531	288	-2.91	6.37	62	537
11531	289	6.77	-0.32	393	1110
11531	290	8.6	2.44	249	1206
11531	291	8.54	1.67	288	1207
11541	278	-6.67	3.28	206	303
11541	279	-6.5	2.57	241	308
11541	280	-2.02	0.39	354	566
11541	281	-2.67	2.26	257	534
11541	282	-2.52	-1.99	486	524
11541	283	2.93	3.75	184	867
11541	284	3.06	3.2	211	875
11541	285	2.74	2.43	249	857
11541	286	4.45	1.08	318	962
11541	287	5.1	-1.49	458	1010
11541	288	-3.47	6.28	66	505
11541	289	6.06	-0.32	393	1066
11541	290	7.86	2.44	249	1162
11541	291	7.8	1.59	292	1163
11551	278	-7.34	3.2	210	263
11551	279	-7.16	2.49	245	268
11551	280	-2.52	0.24	362	534
11551	281	-3.34	2.26	257	494
11551	282	-3.27	-1.99	486	476
11551	283	2.31	3.75	184	831
11551	284	2.44	3.11	215	839
11551	285	2.14	2.43	249	821
11551	286	3.73	1	322	918
11551	287	4.46	-1.63	466	970
11551	288	-4.01	5.93	82	473
11551	289	5.36	-0.25	389	1022
11551	290	7.2	2.52	245	1122
11551	291	7.15	1.66	288	1123
11561	278	-8.02	3.2	210	223
11561	279	-7.83	2.49	245	228
11561	280	-3.1	0.09	370	498
11561	281	-4.01	2.26	257	454
11561	282	-4.01	-2.06	490	428
11561	283	1.7	3.75	184	795
11561	284	1.9	3.11	215	807
11561	285	1.53	2.43	249	785
11561	286	3.07	1	322	878
11561	287	3.89	-1.77	474	934
11561	288	-4.56	5.84	86	441
11561	289	4.65	-0.32	393	978
11561	290	6.45	2.43	249	1078
11561	291	6.41	1.59	292	1079
11571	278	-8.69	3.12	214	183
11571	279	-8.5	2.49	245	188
11571	280	-3.66	-0.06	378	462
11571	281	-4.75	2.26	257	410
11571	282	-4.68	-2.13	494	384
11571	283	1.08	3.75	184	759
11571	284	1.29	3.11	215	771
11571	285	0.86	2.35	253	745
11571	286	2.34	0.85	330	834
11571	287	3.26	-1.84	478	894
11571	288	-5.19	5.75	90	405
11571	289	3.94	-0.25	389	934
11571	290	5.78	2.43	249	1038
11571	291	5.75	1.66	288	1039
11581	278	-9.37	3.12	214	143
11581	279	-9.16	2.41	249	148
11581	280	-4.24	-0.14	382	426
11581	281	-5.43	2.34	253	370
11581	282	-5.42	-2.2	498	336
11581	283	0.46	3.75	184	723
11581	284	0.68	3.11	215	735
11581	285	0.19	2.34	253	705
11581	286	1.62	0.85	330	790
11581	287	2.7	-1.98	486	858
11581	288	-5.74	5.57	98	373
11581	289	3.24	-0.25	389	890
11581	290	5.11	2.43	249	998
11581	291	5.09	1.66	288	999
11591	278	-10.03	3.03	218	103
11591	279	-9.83	2.41	249	108
11591	280	-4.81	-0.21	386	390
11591	281	-6.15	2.25	257	326
11591	282	-6.11	-2.2	498	292
11591	283	-0.08	3.67	188	691
11591	284	0	3.11	215	695
11591	285	-0.41	2.34	253	669
11591	286	0.97	0.77	334	750
11591	287	2.13	-2.05	490	822
11591	288	-6.28	5.4	106	341
11591	289	2.53	-0.33	393	846
11591	290	4.44	2.43	249	958
11591	291	4.42	1.66	288	959
11591	292	3.52	6.43	60	898
11601	278	-10.69	2.95	222	63
11601	279	-10.47	2.25	257	68
11601	280	-5.37	-0.36	394	354
11601	281	-6.83	2.33	253	286
11601	282	-6.84	-2.27	502	244
11601	283	-0.7	3.75	184	655
11601	284	-0.67	3.03	219	655
11601	285	-1.08	2.34	253	629
11601	286	0.25	0.77	334	706
11601	287	1.57	-2.19	498	786
11601	288	-6.81	5.14	118	309
11601	289	1.82	-0.26	389	802
11601	290	3.7	2.43	249	914
11601	291	3.76	1.66	288	919
11601	292	3.5	5.72	92	898
11611	278	-11.37	2.95	222	23
11611	279	-11.21	2.25	257	24
11611	280	-5.94	-0.43	398	318
11611	281	-7.5	2.33	253	246
11611	282	-7.6	-2.2	498	196
11611	283	-1.32	3.66	188	619
11611	284	-1.28	3.03	219	619
11611	285	-1.69	2.34	253	593
11611	286	-0.4	0.77	334	666
11611	287	1.02	-2.33	506	750
11611	288	-7.35	5.05	122	277
11611	289	1.12	-0.4	397	758
11611	290	3.03	2.35	253	874
11611	291	3.03	1.58	292	875
11611	292	3.56	5.02	124	902
11621	280	-6.51	-0.51	402	282
11621	281	-8.18	2.33	253	206
11621	282	-8.36	-2.13	494	148
11621	283	-1.94	3.75	184	583
11621	284	-1.96	3.03	219	579
11621	285	-2.36	2.34	253	553
11621	286	-1.13	0.84	330	622
11621	287	0.4	-2.46	514	710
11621	288	-7.96	4.88	130	241
11621	289	0.41	-0.33	393	714
11621	290	2.35	2.35	253	834
11621	291	2.37	1.58	292	835
11621	292	3.33	4.34	156	890
11631	280	-7.07	-0.58	406	246
11631	281	-8.86	2.41	249	166
11631	282	-9.04	-2.14	494	104
11631	283	-2.55	3.74	184	547
11631	284	-2.57	3.03	219	543
11631	285	-2.96	2.34	253	517
11631	286	-1.79	0.92	326	582
11631	287	-0.15	-2.6	522	674
11631	288	-8.49	4.7	138	209
11631	289	-0.3	-0.4	397	670
11631	290	1.68	2.27	257	794
11631	291	1.7	1.5	296	795
11631	292	3.12	3.67	188	878
11641	280	-7.62	-0.72	414	210
11641	281	-9.58	2.33	253	122
11641	282	-9.76	-2	486	60
11641	283	-3.17	3.74	184	511
11641	284	-3.18	3.02	219	507
11641	285	-3.63	2.34	253	477
11641	286	-2.5	0.84	330	538
11641	287	-0.7	-2.74	530	638
11641	288	-9.12	4.7	138	173
11641	289	-1	-0.48	401	626
11641	290	0.95	2.27	257	750
11641	291	1.04	1.5	296	755
11641	292	2.77	3.18	212	858
11641	293	-11.63	6.25	67	45
11651	280	-8.19	-0.8	418	174
11651	281	-10.25	2.33	253	82
11651	283	-3.86	3.74	184	471
11651	284	-3.86	3.02	219	467
11651	285	-4.24	2.34	253	441
11651	286	-3.22	0.84	330	494
11651	287	-1.32	-2.8	534	598
11651	288	-9.64	4.53	146	141
11651	289	-1.7	-0.48	401	582
11651	290	0.28	2.26	257	710
11651	291	0.38	1.5	296	715
11651	292	2.36	2.61	240	834
11651	293	-11	6.25	67	81
11661	280	-8.76	-0.8	418	138
11661	281	-10.91	2.25	257	42
11661	283	-4.46	3.66	188	435
11661	284	-4.47	3.02	219	431
11661	285	-4.84	2.34	253	405
11661	286	-3.92	0.61	342	450
11661	287	-1.92	-2.94	542	558
11661	288	-10.27	4.53	146	105
11661	289	-2.4	-0.55	405	538
11661	290	-0.39	2.26	257	670
11661	291	-0.28	1.5	296	675
11661	292	1.89	2.13	264	806
11661	293	-10.37	6.34	63	117
11671	280	-9.32	-0.87	422	102
11671	283	-5.09	3.74	184	399
11671	284	-5.08	3.02	219	395
11671	285	-5.51	2.34	253	365
11671	286	-4.63	0.53	346	406
11671	287	-2.53	-3.01	546	518
11671	288	-10.82	4.53	146	73
11671	289	-3.11	-0.55	405	494
11671	290	-1.07	2.34	253	630
11671	291	-1.01	1.57	292	631
11671	292	1.36	1.5	296	774
11671	293	-9.8	6.34	63	149
11681	280	-9.89	-0.87	422	66
11681	283	-5.7	3.66	188	363
11681	284	-5.69	3.02	219	359
11681	285	-6.11	2.33	253	329
11681	286	-5.33	0.38	354	362
11681	287	-3.07	-3.07	550	482
11681	288	-11.43	4.44	150	37
11681	289	-3.8	-0.63	409	450
11681	290	-1.67	2.26	257	594
11681	291	-1.67	1.5	296	591
11681	292	0.9	1.04	320	746
11681	293	-9.16	6.34	63	185
11691	283	-6.31	3.66	188	327
11691	284	-6.3	3.02	219	323
11691	285	-6.77	2.25	257	289
11691	286	-6.05	0.38	354	318
11691	287	-3.67	-3.21	558	442
11691	289	-4.44	-0.63	409	410
11691	290	-2.34	2.26	257	554
11691	291	-2.34	1.57	292	551
11691	292	0.45	0.58	344	718
11691	293	-8.59	6.34	63	217
11701	283	-6.93	3.65	188	291
11701	284	-6.98	3.02	219	283
11701	285	-7.44	2.25	257	249
11701	286	-6.75	0.31	358	274
11701	287	-4.28	-3.27	562	402
11701	289	-5.15	-0.63	409	366
11701	290	-3.01	2.34	253	514
11701	291	-3	1.57	292	511
11701	292	-0.05	0.06	372	686
11701	293	-7.87	6.25	67	257
11711	283	-7.62	3.74	184	251
11711	284	-7.67	3.1	215	243
11711	285	-8.03	2.17	261	213
11711	286	-7.52	0.23	362	226
11711	287	-4.8	-3.47	574	366
11711	289	-5.85	-0.63	409	322
11711	290	-3.68	2.26	257	474
11711	291	-3.66	1.49	296	471
11711	292	-0.55	-0.39	396	654
11711	293	-7.29	6.17	71	289
11721	283	-8.24	3.74	184	215
11721	284	-8.33	3.02	219	203
11721	285	-8.72	2.25	257	173
11721	286	-8.17	0.23	362	186
11721	287	-5.39	-3.6	582	326
11721	289	-6.57	-0.49	401	278
11721	290	-4.35	2.34	253	434
11721	291	-4.32	1.49	296	431
11721	292	-1.04	-0.82	420	622
11721	293	-6.73	6.26	67	321
11731	283	-8.91	3.65	188	175
11731	284	-8.87	3.02	219	171
11731	285	-9.32	2.25	257	137
11731	286	-8.92	0.08	370	138
11731	287	-5.97	-3.8	594	286
11731	289	-7.27	-0.56	405	234
11731	290	-5.01	2.26	257	394
11731	291	-4.98	1.49	296	391
11731	292	-1.66	-1.11	436	582
11731	293	-6.1	6.26	67	357
11741	283	-9.54	3.73	184	139
11741	284	-9.55	3.01	219	131
11741	285	-9.99	2.25	257	97
11741	286	-9.68	0	374	90
11741	287	-6.48	-3.99	606	250
11741	289	-7.98	-0.49	401	190
11741	290	-5.68	2.26	257	354
11741	291	-5.64	1.49	296	351
11741	292	-2.27	-1.47	456	542
11741	293	-5.53	6.26	67	389
11751	283	-10.14	3.65	188	103
11751	284	-10.16	3.01	219	95
11751	285	-10.59	2.25	257	61
11751	286	-10.41	-0.22	386	42
11751	287	-7.04	-4.25	622	210
11751	289	-8.74	-0.56	405	142
11751	290	-6.34	2.18	261	314
11751	291	-6.29	1.41	300	311
11751	292	-2.95	-1.68	468	498
11751	293	-4.89	6.26	67	425
11761	283	-10.76	3.65	188	67
11761	284	-10.84	3.01	219	55
11761	285	-11.19	2.25	257	25
11761	287	-7.51	-4.62	646	174
11761	289	-9.38	-0.56	405	102
11761	290	-7.01	2.17	261	274
11761	291	-6.96	1.41	300	271
11761	292	-3.55	-1.96	484	458
11761	293	-4.25	6.26	67	461
11771	284	-11.43	2.93	223	19
11771	287	-7.97	-5	670	138
11771	289	-10.08	-0.57	405	58
11771	290	-7.75	2.17	261	230
11771	291	-7.63	1.49	296	231
11771	292	-4.27	-2.23	500	410
11771	293	-3.61	6.26	67	497
11781	287	-8.36	-5.42	698	106
11781	290	-8.42	2.17	261	190
11781	291	-8.28	1.41	300	191
11781	292	-4.79	-2.57	520	374
11781	293	-2.97	6.26	67	533
11791	290	-9.07	2.09	265	150
11791	291	-8.94	1.41	300	151
11791	292	-5.49	-2.84	536	326
11791	293	-2.4	6.26	67	565
11801	290	-9.73	2.01	269	110
11801	291	-9.59	1.33	304	111
11801	292	-6.06	-3.18	556	286
11801	293	-1.78	6.53	55	601
11811	290	-10.39	2.01	269	70
11811	291	-10.3	1.25	308	67
11811	292	-6.74	-3.51	576	238
11811	293	-1.13	6.44	59	637
11821	290	-11.04	1.93	273	30
11821	291	-10.96	1.25	308	27
11821	292	-7.34	-3.89	600	194
11821	293	-0.56	6.45	59	669
11831	292	-7.92	-4.34	628	150
11831	293	0.08	6.54	55	705
11841	292	-8.49	-4.78	656	106
11841	293	0.72	6.54	55	741
11851	292	-8.96	-5.33	692	66
11851	293	1.36	6.54	55	777
11861	293	2	6.54	55	813
11871	293	2.64	6.54	55	849
11881	293	3.29	6.54	55	885
11891	293	3.93	6.45	59	921
11901	293	4.57	6.45	59	957
11911	293	5.13	6.37	63	989
11921	293	5.85	6.46	59	1029
11931	293	6.49	6.46	59	1065
11941	293	7.13	6.46	59	1101
11941	294	1.41	7.13	29	780
11951	293	7.77	6.37	63	1137
11951	294	1.13	6.58	53	764
11961	293	8.41	6.46	59	1173
11961	294	0.85	6.14	73	748
11961	295	-0.48	6.76	45	674
11961	296	0.65	7.24	24	738
11971	293	9.05	6.37	63	1209
11971	294	0.43	5.78	89	724
11971	295	-0.89	6.31	65	650
11971	296	0.3	6.78	44	718
11981	293	9.7	6.46	59	1245
11981	294	0.09	5.26	113	704
11981	295	-1.3	5.78	89	626
11981	296	-0.18	6.24	68	690
11981	297	-7.91	-5.03	672	142
11991	294	-0.31	4.82	133	680
11991	295	-1.7	5.43	105	602
11991	296	-0.59	5.8	88	666
11991	297	-7.45	-4.28	624	182
12001	294	-0.64	4.4	153	660
12001	295	-2.02	4.91	129	582
12001	296	-1	5.36	108	642
12001	297	-6.92	-3.51	576	226
12011	294	-1.04	3.98	173	636
12011	295	-2.41	4.4	153	558
12011	296	-1.4	4.93	128	618
12011	297	-6.35	-2.84	536	270
12021	294	-1.5	3.56	193	608
12021	295	-2.79	3.89	177	534
12021	296	-1.78	4.33	156	594
12021	297	-5.78	-2.1	492	314
12031	294	-1.88	3.15	213	584
12031	295	-3.23	3.47	197	506
12031	296	-2.24	3.91	176	566
12031	297	-5.12	-1.4	452	362
12041	294	-2.26	2.66	237	560
12041	295	-3.68	3.06	217	478
12041	296	-2.68	3.41	200	538
12041	297	-4.57	-0.61	408	402
12051	294	-2.78	2.34	253	528
12051	295	-4.11	2.66	237	450
12051	296	-3.13	3	220	510
12051	297	-4	0.05	372	442
12051	298	9.13	0.2	365	1253
12061	294	-3.28	1.94	273	496
12061	295	-4.61	2.26	257	418
12061	296	-3.63	2.52	244	478
12061	297	-3.48	0.73	336	478
12061	298	8.47	0.12	369	1213
12061	299	-1.44	7.3	21	622
12061	300	9.05	2.72	235	1231
12071	294	-3.78	1.55	293	464
12071	295	-5.03	1.78	281	390
12071	296	-4.06	2.04	268	450
12071	297	-2.88	1.49	296	518
12071	298	7.81	-0.03	377	1173
12071	299	-1.92	6.94	37	594
12071	300	8.33	2.88	227	1187
12081	294	-4.2	1.09	317	436
12081	295	-5.45	1.39	301	362
12081	296	-4.55	1.65	288	418
12081	297	-2.39	2.12	264	550
12081	298	7.09	-0.1	381	1129
12081	299	-2.47	6.49	57	562
12081	300	7.52	2.88	227	1139
12091	294	-4.61	0.63	341	408
12091	295	-5.79	0.93	325	338
12091	296	-4.9	1.18	312	394
12091	297	-1.91	2.92	224	582
12091	298	6.51	-0.1	381	1093
12091	299	-2.94	6.13	73	534
12091	300	6.78	3.04	219	1095
12101	294	-5.01	0.1	369	380
12101	295	-6.17	0.33	357	310
12101	296	-5.36	0.65	340	362
12101	297	-1.4	3.58	192	614
12101	298	5.8	-0.18	385	1049
12101	299	-3.48	5.77	89	502
12101	300	5.97	3.04	219	1047
12111	294	-5.33	-0.41	397	356
12111	295	-6.61	-0.19	385	278
12111	296	-5.69	0.12	368	338
12111	297	-0.89	4.42	152	646
12111	298	5.15	-0.25	389	1009
12111	299	-4.09	5.42	105	466
12111	300	5.16	3.12	215	999
12121	294	-5.72	-0.92	425	328
12121	295	-6.99	-0.71	413	250
12121	296	-6.01	-0.4	396	314
12121	297	-0.35	5.02	124	678
12121	298	4.44	-0.4	397	965
12121	299	-4.77	5.25	113	426
12121	300	4.42	3.2	211	955
